20443
16	1
24	1
31	1
38	1
45	1
52	1
59	1
66	1
73	1
80	1
87	1
94	1
101	1
108	1
115	1
122	1
129	1
136	1
143	1
150	1
157	1
164	1
170	1
176	1
182	1
188	1
195	1
202	1
209	1
216	1
223	1
230	1
237	1
243	1
250	1
256	1
262	1
268	1
274	1
281	1
288	1
294	1
300	1
306	1
312	1
319	1
326	1
333	1
340	1
347	1
354	1
361	1
368	1
375	1
382	1
389	1
396	1
403	1
409	1
415	1
422	1
429	1
435	1
441	1
448	1
455	1
462	1
468	1
474	1
481	1
488	1
495	1
501	1
508	1
515	1
522	1
528	1
535	1
542	1
549	1
556	1
562	1
568	1
575	1
581	1
588	1
594	1
601	1
608	1
614	1
621	1
629	1
636	1
643	1
650	1
656	1
663	1
670	1
677	1
684	1
691	1
698	1
704	1
711	1
718	1
725	1
732	1
738	1
745	1
751	1
758	1
764	1
771	1
778	1
784	1
790	1
796	1
802	1
808	1
814	1
820	1
827	1
833	1
839	1
845	1
851	1
858	1
864	1
870	1
876	1
882	1
888	1
894	1
900	1
906	1
912	1
918	1
924	1
930	1
937	1
944	1
950	1
956	1
963	1
970	1
977	1
983	1
990	1
996	1
1003	1
1010	1
1017	1
1024	1
1031	1
1038	1
1045	1
1051	1
1057	1
1064	1
1070	1
1076	1
1083	1
1090	1
1096	1
1102	1
1109	1
1116	1
1122	1
1129	1
1135	1
1141	1
1147	1
1154	1
1161	1
1167	1
1173	1
1180	1
1186	1
1192	1
1199	1
1206	1
1213	1
1219	1
1225	1
1231	1
1237	1
1244	1
1250	1
1257	1
1263	1
1270	1
1276	1
1283	1
1290	1
1296	1
1302	1
1308	1
1315	1
1321	1
1327	1
1333	1
1339	1
1346	1
1354	1
1360	1
1367	1
1373	1
1380	1
1387	1
1393	1
1399	1
1405	1
1411	1
1418	1
1425	1
1432	1
1439	1
1446	1
1453	1
1459	1
1466	1
1473	1
1479	1
1485	1
1491	1
1497	1
1504	1
1510	1
1517	1
1524	1
1530	1
1537	1
1543	1
1549	1
1555	1
1561	1
1567	1
1574	1
1581	1
1587	1
1594	1
1600	1
1608	1
1616	1
1622	1
1628	1
1634	1
1640	1
1646	1
1652	1
1658	1
1664	1
1671	1
1677	1
1684	1
1690	1
1696	1
1702	1
1709	1
1716	1
1722	1
1729	1
1735	1
1741	1
1748	1
1755	1
1761	1
1767	1
1774	1
1780	1
1786	1
1792	1
1798	1
1805	1
1812	1
1818	1
1824	1
1831	1
1837	1
1844	1
1850	1
1856	1
1862	1
1868	1
1874	1
1881	1
1887	1
1894	1
1900	1
1906	1
1914	1
1921	1
1928	1
1935	1
1941	1
1948	1
1954	1
1961	1
1967	1
1973	1
1980	1
1987	1
1993	1
1999	1
2005	1
2012	1
2018	1
2024	1
2030	1
2036	1
2042	1
2048	1
2054	1
2060	1
2067	1
2073	1
2079	1
2086	1
2093	1
2100	1
2107	1
2113	1
2119	1
2125	1
2131	1
2137	1
2143	1
2149	1
2156	1
2162	1
2169	1
2176	1
2183	1
2190	1
2196	1
2202	1
2209	1
2216	1
2222	1
2229	1
2235	1
2241	1
2247	1
2253	1
2259	1
2266	1
2272	1
2278	1
2284	1
2290	1
2297	1
2304	1
2311	1
