20443
5125	1
5131	1
5137	1
5143	1
5149	1
5155	1
5161	1
5167	1
5173	1
5179	1
5185	1
5191	1
5197	1
5203	1
5209	2
5215	1
5222	1
5229	1
5236	2
5243	1
5249	1
5255	1
5261	1
5267	1
5273	1
5279	1
5285	1
5291	1
5298	1
5304	1
5311	1
5317	1
5323	1
5329	1
5335	4
5341	1
5347	1
5353	1
5359	1
5365	1
5371	1
5377	1
5383	1
5389	1
5395	2
5401	1
5407	1
5415	1
5421	1
5428	1
5435	1
5441	1
5447	1
5453	1
5459	1
5466	1
5472	1
5478	1
5485	1
5491	1
5498	1
5505	1
5511	1
5517	1
5523	2
5530	1
5537	1
5543	1
5549	1
5555	1
5561	1
5567	1
5573	1
5580	1
5587	1
5593	1
5600	1
5607	1
5613	1
5619	1
5625	1
5631	1
5637	1
5644	1
5650	1
5656	1
5662	1
5669	1
5675	2
5682	1
5688	1
5695	1
5701	1
5707	1
5713	1
5720	1
5726	1
5733	1
5739	1
5745	1
5751	1
5758	1
5764	1
5771	1
5777	2
5783	1
5790	1
5796	1
5802	1
5808	2
5814	1
5820	1
5826	1
5833	1
5839	1
5845	1
5851	1
5858	1
5865	1
5871	1
5878	1
5884	1
5890	2
5896	1
5902	3
5909	3
5915	4
5921	3
5928	1
5934	1
5940	1
5946	1
5952	1
5958	1
5964	1
5970	1
5976	1
5982	1
5988	1
5994	2
6000	1
6006	1
6012	2
6018	1
6025	1
6031	1
6037	1
6043	1
6049	1
6055	1
6061	1
6067	1
6073	1
6079	1
6086	1
6093	1
6100	1
6107	2
6114	1
6121	1
6127	2
6133	2
6140	1
6146	1
6152	1
6159	1
6166	1
6172	1
6178	1
6184	3
6190	3
6196	4
6202	3
6209	1
6215	3
6221	1
6227	1
6233	1
6239	1
6245	2
6251	1
6257	1
6263	3
6270	1
6276	1
6282	1
6288	1
6294	1
6300	1
6306	1
6312	1
6318	1
6324	1
6331	1
6337	1
6343	1
6349	1
6356	1
6363	1
6370	1
6377	1
6384	1
6391	1
6398	1
6405	1
6411	1
6417	2
6424	1
6430	3
6437	1
6444	2
6450	1
6457	1
6463	1
6469	1
6475	1
6482	1
6488	1
6494	1
6501	1
6507	1
6513	2
6519	5
6525	1
6531	1
6537	1
6543	1
6549	1
6555	1
6561	1
6567	1
6573	1
6579	1
6585	1
6591	1
6597	1
6603	1
6609	1
6615	1
6621	1
6627	1
6633	1
6639	1
6645	2
6651	2
6657	3
6663	3
6670	1
6677	1
6683	1
6689	1
6695	1
6701	1
6708	1
6714	1
6721	1
6727	1
6733	1
6739	1
6745	1
6751	1
6757	1
6763	1
6770	1
6776	1
6783	1
6789	1
6796	1
6802	1
6809	1
6815	1
6822	1
6828	1
6835	3
6842	2
6848	1
6854	1
6860	1
6866	1
6873	3
6879	1
6886	1
6892	1
6898	1
6904	1
6910	1
6916	1
6922	1
6928	1
6934	1
6940	3
6946	3
6952	4
6958	3
6964	3
6971	1
6978	1
6984	1
6990	1
6996	1
7002	3
7008	1
7015	1
7021	1
7027	1
7034	1
7041	1
7048	1
7054	1
7060	1
7066	3
7073	1
7079	1
7086	2
7092	1
7098	1
7105	1
7111	1
7117	2
7123	1
7129	1
7135	1
7141	1
7147	1
7153	1
7159	2
7165	2
7171	1
7177	2
7183	1
7189	1
7195	1
7201	1
7207	1
7213	1
7220	2
7226	1
7233	1
7240	1
7246	1
7252	1
7258	1
7265	1
7271	1
7277	1
7284	1
7290	1
7296	1
7302	1
7309	1
7315	1
7322	1
7329	1
7335	1
7341	1
7347	1
7353	1
7360	1
7366	1
7372	1
7379	1
7386	1
7392	1
7399	1
7405	1
7411	1
7417	1
7424	1
7430	1
7437	1
7443	4
7449	3
7455	3
7461	3
7468	3
7475	1
7481	1
7487	1
7493	1
7499	1
7505	1
7511	1
7517	1
7524	1
7530	1
7536	1
7542	1
7548	1
7554	2
7561	1
7567	2
7573	1
7579	1
7585	1
7591	1
7597	1
7603	1
7609	1
7615	1
7621	1
7627	1
7633	1
7639	2
7645	1
7651	1
7657	1
7663	1
7669	2
7675	1
7682	4
7688	1
7694	1
7700	2
7707	1
7713	1
7720	1
7726	2
7733	1
7739	1
7745	1
7751	1
7757	1
7763	1
7769	1
7775	1
7782	1
7788	1
7795	1
7801	1
7807	1
7813	1
7819	1
7825	1
7831	1
7837	1
7844	1
7851	1
7857	1
7864	2
7870	1
7876	1
7883	1
7889	1
7896	1
7903	1
7910	1
7916	1
7922	2
7928	1
7935	1
7941	1
7947	1
7953	1
7959	1
7965	1
7971	1
7977	2
7983	1
7989	2
7995	1
8001	1
8007	1
8013	1
8019	1
8025	1
8031	1
8037	1
8044	1
8050	2
8056	1
8062	2
8068	1
8074	1
8080	1
8087	1
8094	1
8100	1
8107	1
8113	2
8119	1
8126	1
8133	1
8139	1
8145	1
8151	1
8157	1
8163	1
8170	1
8176	1
8183	1
8189	1
8195	2
8201	1
8207	1
8213	3
8219	1
8225	1
8231	1
8237	1
8243	1
8250	1
8256	1
8263	1
8269	1
8276	5
8282	1
8288	1
8294	1
8300	1
8306	1
8313	2
8319	1
8326	1
8333	1
8340	3
8347	1
8354	1
8360	1
8366	2
8372	1
8378	1
8384	1
8391	3
8398	1
8404	1
8410	1
8416	1
8422	1
8429	1
8435	1
8441	1
8447	4
8453	3
8460	1
8466	1
8472	1
8479	1
8485	2
8491	1
8497	1
8504	1
8511	1
8518	3
8524	3
8531	1
8538	1
8544	1
8550	1
8556	1
8563	1
8569	1
8575	1
8581	1
8587	1
8593	1
8599	1
8606	1
8613	1
8619	1
8625	1
8631	1
8637	1
8643	1
8649	1
8655	1
8661	1
8667	1
8673	3
8679	3
8685	3
8691	3
8697	4
8704	1
8710	1
8716	1
8722	1
8728	1
8734	1
8740	1
8746	1
8752	1
8758	1
8764	1
8770	5
8776	1
8782	1
8788	1
8794	1
8800	1
8806	1
8813	1
8819	1
8825	1
8831	1
8837	2
8843	1
8849	1
8856	1
8862	1
8868	1
8874	1
8880	1
8886	1
8892	1
8898	1
8904	1
8910	1
8916	1
8922	1
8928	1
8934	1
8940	1
8946	1
8952	1
8958	1
8964	1
8970	4
8976	3
8983	1
8989	3
8995	1
9001	1
9007	1
9013	1
9019	1
9025	1
9032	1
9038	1
9044	1
9050	2
9056	1
9063	5
9070	1
9076	1
9082	1
9088	1
9094	1
9100	1
9106	1
9112	1
9118	2
9124	1
9130	1
9136	1
9142	1
9148	1
9154	1
9160	1
9166	1
9172	1
9178	1
9184	1
9190	1
9196	1
9202	1
9208	1
9215	1
9221	1
9227	1
9233	1
9239	1
9245	1
9251	1
9257	1
9263	1
9269	1
9275	1
9281	2
9288	1
9294	3
9300	1
9307	2
9313	1
9319	1
9325	1
9331	1
9337	1
9343	3
9349	1
9356	1
9363	1
9369	1
9375	5
9381	1
9387	1
9393	1
9399	1
9405	1
9411	1
9417	1
9423	1
9429	1
9435	1
9441	1
9447	1
9453	1
9459	1
9465	1
9471	1
9477	1
9483	2
9489	1
9495	1
9501	1
9507	1
9513	1
9519	1
9525	1
9531	1
9537	1
9543	1
9549	1
9555	1
9561	4
9567	3
9574	1
9580	1
9586	2
9592	1
9598	1
9604	1
9610	1
9616	1
9622	3
9628	1
9634	1
9640	1
9646	1
9652	1
9658	1
9664	1
9670	1
9676	1
9682	1
9689	1
9695	1
9702	1
9709	1
9715	5
9721	1
9727	1
9733	1
9739	1
9745	1
9751	1
9757	1
9763	1
9770	1
9776	2
9782	1
9788	1
9794	1
9800	1
9806	1
9812	1
9818	1
9824	1
9830	1
9836	1
9842	1
9848	1
9854	1
9860	1
9866	4
9872	3
9879	1
9885	1
9891	1
9897	1
9903	1
9909	1
9915	1
9921	1
9927	1
9933	1
9939	1
9945	1
9951	1
9957	1
9963	1
9969	1
9975	1
9981	1
9987	1
9993	1
9999	1
10005	1
10011	1
10017	1
10023	1
10030	1
10036	2
10043	1
10049	1
10055	1
10061	1
10067	1
10073	1
10079	1
10085	1
10091	1
10097	1
10103	1
10109	1
10115	1
10121	1
10127	1
10133	1
10139	1
10145	1
10152	1
10158	1
10164	1
10170	1
10176	1
10182	1
10188	1
10194	1
10200	1
10206	1
10213	1
10219	1
10225	1
10231	5
10237	1
10243	1
10249	1
10255	1
10261	1
10267	1
10274	1
10280	1
10286	1
10292	1
10298	1
10304	1
10310	1
10316	1
10322	1
10328	1
10334	1
10340	1
10346	1
10352	1
10358	2
10364	1
10370	1
10376	1
10382	1
10388	1
10394	1
10400	1
10406	1
10412	1
10418	4
10424	3
10431	1
10437	1
10443	1
10449	2
10455	2
10461	1
10467	1
10473	1
10479	1
10485	1
10491	4
10497	1
10503	2
10509	1
10515	1
10522	1
10529	1
10536	1
10542	1
10548	1
10554	1
10560	1
10566	1
10572	1
10578	1
10584	1
10590	1
10596	1
10603	1
10610	1
10617	1
10623	2
10629	3
10636	1
10642	2
10648	1
10654	1
10660	1
10666	1
10672	1
10678	1
10684	1
10690	1
10696	1
10702	1
10708	1
10714	1
10720	1
10726	1
10732	1
10738	1
10744	1
10750	1
10756	1
10762	1
10768	1
10774	2
10781	1
10787	1
10793	2
10799	1
10805	1
10811	1
10817	1
10823	1
10829	1
10835	1
10841	1
10847	1
10853	2
10859	1
10865	1
10871	2
10877	1
10883	1
10889	1
10895	1
10901	1
10907	1
10913	2
10919	3
10926	1
10932	1
10938	1
10944	1
10950	1
10956	1
10962	1
10968	1
10974	1
10980	1
10986	1
10992	1
10998	1
11004	1
11010	1
11016	2
11022	1
11028	1
11034	1
11040	1
11046	1
11052	1
11058	1
11065	2
11071	1
11077	1
11083	1
11089	1
11095	1
11102	1
11109	1
11115	1
11121	1
11128	1
11135	1
11141	1
11147	1
11154	1
11161	1
11168	1
11174	1
11181	1
11187	1
11194	1
11200	3
11206	3
11212	4
11218	3
11225	1
11231	1
11237	1
11244	1
11251	1
11257	1
11263	1
11269	1
11276	1
11283	1
11289	1
11295	3
11301	1
11307	1
11313	5
11319	1
11325	1
11331	1
11338	1
11344	1
11351	1
11357	1
11363	1
11369	1
11375	1
11381	1
11387	1
11393	1
11399	1
11405	1
11411	1
11417	1
11423	1
11429	1
11435	1
11441	1
11447	1
11453	1
11459	1
11466	1
11472	1
11478	1
11484	1
11490	2
11497	1
11503	1
11509	1
11515	1
11521	2
11527	1
11533	1
11539	2
11545	1
11551	1
11557	1
11563	1
11569	1
11575	1
11581	1
11587	1
11593	1
11599	2
11605	4
11611	3
11618	1
11624	1
11630	1
11636	1
11642	1
11648	1
11654	1
11660	1
11667	1
11673	1
11679	1
11685	1
11691	1
11697	1
11703	5
11709	1
11715	1
11721	1
11727	1
11733	1
11739	2
11745	1
11751	1
11758	1
11764	1
11770	1
11776	1
11782	1
11788	1
11794	1
11800	1
11806	1
11812	1
11818	1
11824	1
11830	1
11836	1
11842	1
11848	1
11854	1
11860	1
11866	2
11872	4
11878	3
11884	3
11890	3
11897	1
11903	1
11910	2
11916	1
11922	1
11928	1
11934	1
11940	1
11946	1
11953	1
11959	1
11965	1
11971	1
11977	1
11983	1
11989	1
11995	1
12001	1
12007	1
12013	1
12019	1
12025	1
12031	1
12037	1
12043	1
12049	1
12055	1
12061	2
12067	1
12073	1
12079	1
12085	2
12091	1
12097	1
12103	1
12109	1
12115	1
12121	1
12127	1
12133	1
12139	3
12145	3
12151	1
12157	1
12163	1
12169	1
12175	1
12181	1
12187	1
12193	1
12199	1
12205	1
12211	1
12217	1
12223	1
12229	1
12235	1
12241	1
12247	1
12253	1
12259	1
12265	1
12271	1
12277	1
12283	1
12289	1
12295	1
12301	1
12307	1
12313	2
12320	1
12326	1
12333	1
12339	1
12346	1
12352	1
12358	1
12364	3
12371	1
12377	1
12383	1
12389	1
12395	1
12401	1
12407	1
12413	1
12419	1
12425	1
12431	1
12437	5
12444	1
12450	1
12456	1
12462	1
12468	1
12474	1
12480	1
12486	1
12492	1
12498	1
12504	1
12510	1
12516	1
12522	2
12528	4
12534	3
12540	3
12547	1
12554	3
12560	3
12566	4
12572	3
12578	3
12585	1
12591	1
12597	1
12603	1
12609	1
12615	1
12621	1
12627	1
12633	1
12639	2
12645	1
12651	1
12657	1
12663	1
12669	2
12675	1
12681	1
12687	1
12693	1
12699	1
12705	1
12711	1
12717	1
12723	1
12729	1
12735	1
12741	1
12747	2
12753	1
12759	3
12765	3
12772	1
12778	3
12784	1
12790	1
12796	1
12802	1
12808	1
12814	1
12820	1
12826	1
12832	1
12838	2
12844	1
12850	5
12856	1
12862	1
12868	1
12874	1
12880	1
12886	1
12892	1
12898	1
12904	2
12910	1
12916	1
12922	1
12928	1
12934	1
12940	1
12946	1
12952	1
12958	1
12964	1
12970	1
12976	1
12982	1
12988	1
12994	1
13000	1
13006	1
13012	1
13018	1
13024	1
13030	1
13036	1
13042	2
13049	1
13055	1
13061	1
13067	1
13073	1
13079	1
13085	1
13092	1
13099	1
13105	1
13111	1
13117	1
13123	1
13129	1
13135	1
13141	1
13147	2
13153	1
13159	3
13166	1
13173	1
13179	1
13185	2
13191	1
13197	1
13203	1
13210	1
13216	1
13222	1
13228	2
13234	1
13241	1
13247	1
13254	1
13260	2
13266	1
13272	1
13278	1
13284	1
13290	1
13296	1
13302	1
13308	2
13314	1
13320	2
13326	1
13332	1
13339	5
13345	1
13351	1
13358	1
13364	1
13370	1
13376	1
13382	1
13388	1
13394	1
13400	1
13406	1
13412	1
13419	1
13425	1
13431	1
13437	1
13443	1
13449	2
13455	1
13461	1
13467	1
13474	1
13480	1
13486	2
13492	1
13498	1
13504	1
13510	1
13516	1
13522	1
13528	5
13534	2
13540	1
13546	1
13552	1
13558	1
13564	3
13570	1
13576	2
13582	1
13589	1
13595	1
13601	1
13608	1
13614	1
13620	1
13626	3
13633	1
13639	2
13645	4
13651	1
13657	3
13663	3
13670	4
13676	3
13682	1
13688	1
13695	1
13701	1
13707	2
13714	1
13720	1
13727	1
13733	1
13740	2
13746	2
13753	1
13760	1
13766	1
13772	1
13778	1
13784	1
13790	3
13796	1
13803	1
13810	1
13816	1
13822	2
13829	1
13835	2
13841	1
13847	1
13854	1
13860	1
13866	1
13873	1
13880	1
13886	1
13892	2
13898	1
13904	3
13910	1
13916	1
13922	1
13929	1
13935	1
13941	1
13948	1
13954	3
13960	4
13966	3
13972	1
13979	4
13985	2
13991	3
13997	3
14003	3
14009	4
14016	1
14023	1
14029	1
14036	1
14042	2
14048	1
14054	1
14060	1
14066	1
14072	1
14078	1
14084	1
14090	1
14096	1
14102	1
14109	1
14115	2
14121	1
14128	1
14134	1
14140	1
14146	1
14152	1
14158	1
14165	1
14172	1
14179	1
14185	2
14192	5
14198	1
14204	1
14210	4
14216	1
14223	1
14229	1
14235	2
14241	2
14247	4
14253	2
14259	1
14265	1
14271	1
14277	1
14283	3
14289	3
14295	1
14301	1
14307	4
14313	1
14319	1
14326	1
14332	2
14338	4
14345	3
14351	3
14357	3
14363	1
14369	3
14375	1
14382	1
14389	1
14395	1
14401	1
14407	1
14413	1
14419	1
14425	2
14431	1
14438	1
14444	1
14450	1
14457	1
14464	1
14470	1
14476	1
14482	1
14488	1
14495	1
14501	3
14507	1
14513	3
14519	1
14525	1
14531	1
14537	4
14543	4
14549	1
14556	1
14562	2
14568	1
14575	1
14581	1
14587	2
14593	1
14599	1
14605	1
14611	2
14617	1
14623	3
14630	3
14636	1
14643	5
14649	4
14655	3
14661	1
14668	1
14674	1
14680	1
14686	1
14692	1
14698	1
14704	2
14710	1
14716	1
14722	1
14728	1
14735	1
14741	1
14747	4
14753	1
14759	1
14766	1
14772	1
14778	1
14784	1
14790	1
14796	1
14802	1
14808	1
14814	1
14820	3
14826	1
14833	1
14839	1
14846	1
14853	1
14859	1
14866	1
14872	1
14878	1
14884	1
14890	2
14896	1
14902	1
14908	1
14914	4
14920	3
14927	1
14933	3
14939	4
14945	1
14952	1
14958	1
14964	1
14971	1
14977	1
14984	2
14990	1
14997	1
15003	1
15009	1
15016	1
15022	1
15028	1
15034	1
15040	1
15047	1
15053	2
15059	1
15065	1
15071	1
15077	1
15083	1
15089	3
15095	4
15101	1
15107	4
15113	1
15119	1
15125	3
15131	3
15137	1
15143	4
15149	3
15155	3
15162	1
15168	1
15174	1
15180	1
15186	2
15192	1
15198	1
15204	1
15210	1
15216	1
15222	1
15228	1
15234	1
15240	3
15246	3
15252	1
15258	1
15264	1
15270	4
15276	4
15282	1
15289	1
15295	1
15301	1
15307	2
15313	4
15320	1
15327	1
15334	1
15340	3
15346	3
15352	1
15358	1
15364	4
15370	4
15376	1
15383	1
15389	1
15395	1
15401	1
15407	1
15413	3
15419	4
15425	1
15432	1
15438	1
15444	4
15450	1
15456	1
15463	1
15469	1
15475	1
15481	3
15487	3
15493	1
15499	1
15505	1
15511	1
15518	1
15524	1
15530	2
15536	1
15543	2
15549	4
15557	1
15563	1
15570	1
15576	1
15583	1
15589	1
15595	1
15601	3
15608	4
15614	4
15620	1
15626	1
15633	1
15639	1
15645	1
15651	1
15657	1
15663	1
15669	1
15675	1
15681	1
15688	3
15695	1
15701	1
15707	2
15713	1
15719	1
15725	1
15731	2
15737	2
15743	1
15749	1
15755	1
15762	1
15768	4
15774	4
15780	3
15786	3
15792	1
15798	4
15804	1
15810	1
15817	1
15823	1
15829	1
15835	2
15841	2
15847	2
15853	1
15859	1
15866	1
15872	1
15878	1
15884	4
15890	3
15897	1
15903	1
15909	1
15916	1
15922	1
15928	1
15934	4
15940	1
15946	1
15952	1
15958	1
15964	1
15970	3
15976	3
15982	1
15988	1
15994	1
16000	1
16006	1
16012	1
16018	2
16024	1
16030	2
16036	4
16043	1
16049	1
16055	1
16061	1
16067	1
16073	3
16079	4
16085	1
16092	1
16098	1
16104	1
16110	1
16116	1
16123	1
16129	2
16135	2
16141	1
16147	2
16153	1
16159	1
16165	1
16171	1
16177	1
16183	4
16189	4
16195	3
16201	3
16207	4
16213	3
16220	1
16226	1
16232	1
16238	3
16245	1
16252	1
16258	1
16264	3
16270	3
16276	1
16282	1
16288	1
16295	1
16301	1
16307	1
16313	2
16319	1
16325	1
16331	1
16337	1
16343	1
16350	1
16357	3
16363	3
16369	3
16375	4
16381	1
16388	1
16394	1
16400	1
16406	1
16412	1
16418	1
16424	1
16430	2
16436	1
16442	1
16448	1
16454	1
16460	1
16466	1
16472	1
16479	1
16486	1
16492	1
16498	1
16504	1
16510	1
16516	1
16522	2
16529	1
16535	1
16541	1
16548	2
16554	1
16560	1
16566	1
16572	1
16579	1
16585	1
16591	1
16597	1
16603	1
16609	1
16615	1
16621	1
16628	1
16634	1
16640	1
16646	1
16652	1
16658	1
16665	1
16672	1
16679	1
16685	1
16692	1
16698	1
16705	1
16711	1
16717	1
16723	1
16729	1
16735	1
16742	1
16748	1
16754	1
16761	2
16767	4
16773	2
16780	1
16787	1
16793	1
16799	1
16805	1
16811	1
16817	1
16824	1
16830	1
16836	1
16843	1
16849	1
16855	1
16861	1
16867	1
16873	1
16879	1
16885	2
16891	3
16897	3
16904	1
16910	1
16917	1
16923	1
16929	1
16936	1
16942	1
16948	1
16955	1
16962	1
16968	1
16974	1
16980	1
16986	1
16992	1
16998	1
17005	1
17011	1
17017	3
17024	1
17030	1
17036	1
17043	1
17049	1
17055	1
17062	1
17068	1
17074	1
17080	1
17086	1
17092	1
17098	1
17104	1
17110	1
17116	1
17122	1
17128	1
17134	1
17141	1
17147	1
17153	1
17159	1
17166	1
17172	1
17178	1
17185	1
17191	1
17197	1
17203	1
17209	1
17215	1
17221	1
17227	2
17233	1
17239	1
17245	1
17251	1
17257	1
17263	2
17271	1
17277	1
17284	1
17290	1
17296	1
17302	1
17308	1
17314	1
17320	1
17326	1
17332	2
17338	3
17344	3
17351	1
17357	1
17363	1
17369	1
17375	2
17381	1
17387	1
17393	1
17399	1
17405	1
17411	1
17417	1
17423	1
17430	2
17436	1
17442	1
17448	1
17455	1
17461	1
17467	1
17474	1
17480	1
17486	1
17492	1
17498	4
17505	1
17511	1
17517	1
17523	1
17529	1
17535	1
17541	1
17547	1
17553	1
17559	1
17566	1
17573	1
17579	1
17585	1
17592	4
17598	1
17604	1
17610	1
17616	1
17622	1
17628	1
17634	1
