20443
14	1
22	1
29	1
36	1
43	1
50	1
57	1
64	1
71	1
78	1
85	1
92	1
99	1
106	1
113	1
120	1
127	1
134	1
141	1
148	1
155	1
162	1
168	1
174	1
180	1
186	1
193	1
200	1
207	1
214	1
221	1
228	1
235	1
241	1
248	1
254	1
260	1
266	1
272	1
279	1
286	1
292	1
298	1
304	1
310	1
317	1
324	1
331	1
338	1
345	1
352	1
359	1
366	1
373	1
380	1
387	1
394	1
401	1
407	1
413	1
420	1
427	1
433	1
439	1
446	1
453	1
460	1
466	1
472	1
479	1
486	1
493	1
499	1
506	1
513	1
520	1
526	1
533	1
540	1
547	1
554	1
560	1
566	1
573	1
579	1
586	1
592	1
599	1
606	1
612	1
619	1
627	1
634	1
641	1
648	1
654	1
661	1
668	1
675	1
682	1
689	1
696	1
702	1
709	1
716	1
723	1
730	1
736	1
743	1
749	1
756	1
762	1
769	1
776	1
782	1
788	1
794	1
800	1
806	1
812	1
818	1
825	1
831	1
837	1
843	1
849	1
856	1
862	1
868	1
874	1
880	1
886	1
892	1
898	1
904	1
910	1
916	1
922	1
928	1
935	1
942	1
948	1
954	1
961	1
968	1
975	1
981	1
988	1
994	1
1001	1
1008	1
1015	1
1022	1
1029	1
1036	1
1043	1
1049	1
1055	1
1062	1
1068	1
1074	1
1081	1
1088	1
1094	1
1100	1
1107	1
1114	1
1120	1
1127	1
1133	1
1139	1
1145	1
1152	1
1159	1
1165	1
1171	1
1178	1
1184	1
1190	1
1197	1
1204	1
1211	1
1217	1
1223	1
1229	1
1235	1
1242	1
1248	1
1255	1
1261	1
1268	1
1274	1
1281	1
1288	1
1294	1
1300	1
1306	1
1313	1
1319	1
1325	1
1331	1
1337	1
1344	1
1352	1
1358	1
1365	1
1371	1
1378	1
1385	1
1391	1
1397	1
1403	1
1409	1
1416	1
1423	1
1430	1
1437	1
1444	1
1451	1
1457	1
1464	1
1471	1
1477	1
1483	1
1489	1
1495	1
1502	1
1508	1
1515	1
1522	1
1528	1
1535	1
1541	1
1547	1
1553	1
1559	1
1565	1
1572	1
1579	1
1585	1
1592	1
1598	1
1606	1
1614	1
1620	1
1626	1
1632	1
1638	1
1644	1
1650	1
1656	1
1662	1
1669	1
1675	1
1682	1
1688	1
1694	1
1700	1
1707	1
1714	1
1720	1
1727	1
1733	1
1739	1
1746	1
1753	1
1759	1
1765	1
1772	1
1778	1
1784	1
1790	1
1796	1
1803	1
1810	1
1816	1
1822	1
1829	1
1835	1
1842	1
1848	1
1854	1
1860	1
1866	1
1872	1
1879	1
1885	1
1892	1
1898	1
1904	1
1912	1
1919	1
1926	1
1933	1
1939	1
1946	1
1952	1
1959	1
1965	1
1971	1
1978	1
1985	1
1991	1
1997	1
2003	1
2010	1
2016	1
2022	1
2028	1
2034	1
2040	1
2046	1
2052	1
2058	1
2065	1
2071	1
2077	1
2084	1
2091	1
2098	1
2105	1
2111	1
2117	1
2123	1
2129	1
2135	1
2141	1
2147	1
2154	2
2160	1
2167	1
2174	1
2181	1
2188	1
2194	1
2200	1
2207	1
2214	1
2220	1
2227	1
2233	1
2239	1
2245	1
2251	1
2257	1
2264	1
2270	2
2276	1
2282	1
2288	1
2295	1
2302	1
2309	1
2316	1
2322	1
2328	1
2334	1
2340	1
2346	1
2352	1
2358	1
2364	1
2371	1
2377	1
2383	1
2389	1
2396	1
2402	1
2409	1
2416	1
2423	1
2429	1
2435	1
2442	1
2448	1
2455	1
2462	1
2468	1
2475	1
2483	1
2490	1
2496	1
2503	1
2509	1
2516	1
2522	1
2528	1
2535	1
2541	1
2547	1
2553	1
2559	1
2565	1
2571	1
2577	1
2583	1
2589	1
2596	1
2602	1
2608	1
2615	1
2621	1
2629	1
2635	1
2641	1
2648	1
2655	1
2661	1
2667	1
2674	1
2681	1
2687	2
2693	1
2699	1
2705	1
2711	1
2717	1
2723	1
2729	1
2735	1
2741	1
2747	1
2753	1
2759	1
2765	1
2772	1
2779	1
2785	1
2791	1
2797	1
2803	1
2810	1
2816	1
2822	1
2828	1
2834	1
2841	1
2847	1
2853	1
2860	1
2866	1
2872	1
2878	1
2884	1
2890	1
2896	1
2903	1
2909	1
2915	1
2922	1
2930	1
2937	1
2943	1
2949	1
2955	1
2962	1
2969	1
2976	1
2983	1
2990	1
2997	1
3004	1
3011	1
3017	1
3024	1
3030	1
3036	1
3042	1
3048	1
3055	1
3061	1
3067	1
3073	1
3079	1
3085	1
3091	1
3097	1
3103	1
3109	1
3115	1
3121	1
3128	1
3134	1
3140	1
3146	1
3153	1
3159	1
3165	1
3171	1
3177	1
3184	1
3191	1
3198	1
3204	1
3210	1
3216	1
3222	1
3228	1
3234	1
3241	1
3248	1
3254	1
3260	1
3266	1
3272	1
3279	1
3285	1
3291	1
3297	1
3304	1
3311	1
3317	1
3323	1
3330	1
3337	1
3344	1
3351	1
3358	1
3365	1
3372	1
3379	1
3385	1
3392	1
3399	1
3405	1
3412	1
3418	1
3425	1
3432	1
3438	1
3444	1
3450	1
3456	1
3462	1
3468	1
3475	1
3481	1
3487	1
3493	1
3499	1
3505	1
3511	1
3517	1
3523	1
3529	1
3536	1
3542	1
3549	1
3557	1
3563	1
3570	1
3577	1
3583	1
3589	1
3595	1
3602	1
3608	1
3614	1
3620	1
3626	1
3632	1
3638	1
3645	1
3651	1
3657	1
3663	1
3669	1
3675	1
3681	1
3687	1
3693	1
3700	1
3707	1
3713	1
3719	1
3726	1
3732	1
3738	1
3745	1
3751	1
3758	1
3764	1
3770	1
3777	1
3784	1
3791	1
3797	1
3804	1
3811	1
3817	1
3823	1
3829	1
3835	1
3841	1
3847	1
3853	1
3859	1
3865	1
3871	1
3877	1
3883	1
3889	1
3895	1
3901	1
3907	1
3913	1
3919	1
3925	1
3931	1
3937	1
3943	1
3950	1
3958	1
3965	1
3971	1
3977	1
3983	1
3989	1
3995	1
4001	1
4008	1
4014	1
4020	1
4026	1
4032	1
4038	1
4044	1
4050	1
4056	1
4062	1
4068	1
4074	1
4080	1
4086	1
4092	1
4098	1
4104	1
4110	1
4116	1
4123	1
4129	1
4135	1
4141	1
4147	1
4153	1
4159	1
4165	1
4171	1
4177	1
4183	1
4190	1
4197	1
4204	1
4210	1
4216	1
4222	1
4228	1
4234	1
4240	1
4246	1
4252	1
4258	1
4264	1
4270	1
4276	1
4282	1
4288	1
4294	1
4300	1
4306	1
4312	1
4318	1
4324	1
4330	1
4336	1
4342	1
4348	1
4354	1
4360	1
4366	1
4372	1
4378	1
4384	1
4391	1
4397	1
4403	1
4410	1
4416	1
4423	1
4430	1
4437	2
4443	1
4449	1
4456	1
4462	1
4468	1
4474	1
4480	1
4486	1
4492	1
4498	1
4505	1
4512	1
4518	1
4524	1
4531	1
4538	1
4545	1
4551	1
4557	1
4564	1
4570	1
4576	1
4582	1
4589	1
4595	1
4601	1
4607	1
4613	1
4619	1
4625	1
4631	1
4638	1
4645	1
4652	1
4658	1
4665	1
4671	1
4678	1
4684	1
4690	1
4696	1
4703	1
4710	1
4716	1
4723	1
4730	1
4736	1
4742	1
4748	1
4754	1
4760	1
4767	1
4773	1
4779	1
4785	1
4791	1
4797	1
4803	1
4809	1
4815	1
4821	1
4827	1
4833	1
4839	1
4845	1
4851	1
4857	1
4864	1
4870	1
4876	1
4882	1
4888	1
4894	1
4900	1
4906	1
4912	1
4918	1
4924	1
4930	1
4936	1
4942	1
4948	1
4955	1
4961	1
4967	1
4973	1
4979	1
4985	1
4991	1
4998	1
5004	1
5010	1
5016	1
5022	1
5028	1
5034	1
5040	1
5046	1
5052	1
5059	1
5066	1
5072	1
5078	1
5084	1
5090	1
5097	1
5103	1
5109	1
5115	1
5121	1
5127	1
5133	1
5139	1
5145	1
5151	1
5157	1
5163	1
5169	1
5175	1
5181	1
5187	1
5193	1
5199	1
5205	1
5211	1
5217	1
5224	1
5231	1
5238	1
5245	1
5251	1
5257	1
5263	1
5269	1
5275	1
5281	1
5287	1
5293	1
5300	1
5306	1
5313	1
5319	1
5325	1
5331	1
5337	1
5343	1
5349	1
5355	1
5361	1
5367	1
5373	1
5379	1
5385	1
5391	1
5397	1
5403	1
5409	1
5417	1
5423	1
5430	1
5437	1
5443	1
5449	1
5455	1
5461	1
5468	1
5474	1
5480	1
5487	1
5493	1
5500	1
5507	2
5513	1
